All elements turn on,5640001330.0,-38.68,2
Only first element turn on,5640001330.0,-38.68,3
Only last element turn on,5640001330.0,-40.81,4
Left side on,5640001330.0,-38.07,5
Right side on,5640001330.0,-38.07,6
Upper half on,5640001330.0,-39.72,7
Lower half on,5640001330.0,-48.03,8
Vertical strips [1010],5640001330.0,-48.24,9
Vertical strips [0101],5640001330.0,-45.84,10
Horizontal strips [1010],5640001330.0,-45.03,11
Horizontal strips [0101],5640001330.0,-44.99,12
Chessboard [1010/0101],5640001330.0,-44.41,13
Chessboard [0101/1010],5640001330.0,-44.18,14
Thick vertical strips [1100],5640001330.0,-44.18,15
Thick vertical strips [0011],5640001330.0,-47.67,16
Thicker vertical strips [11110000],5640001330.0,-45.77,17
Thicker vertical strips [00001111],5640001330.0,-45.77,18
Thick horizontal strips [1100],5640001330.0,-59.52,19
Thick horizontal strips [0011],5640001330.0,-49.28,20
Chessboard [11001100/00110011],5640001330.0,-49.28,21
Chest,5640001330.0,-48.70,22
Dartboard,5640001330.0,-46.24,23
Random 1,5640001330.0,-46.24,24
Random 2,5640001330.0,-53.12,25
Random 3,5640001330.0,-49.14,26
Random 4,5640001330.0,-49.14,27
All elements turn off,5670001330.0,-41.39,1
All elements turn on,5670001340.0,-38.65,2
Only first element turn on,5670001340.0,-38.65,3
Only last element turn on,5670001340.0,-41.26,4
Left side on,5670001340.0,-37.79,5
Right side on,5670001330.0,-37.79,6
Upper half on,5670001340.0,-40.32,7
Lower half on,5670001340.0,-46.77,8
Vertical strips [1010],5670001340.0,-48.65,9
Vertical strips [0101],5670001340.0,-46.68,10
Horizontal strips [1010],5670001340.0,-46.02,11
Horizontal strips [0101],5670001340.0,-45.81,12
Chessboard [1010/0101],5670001330.0,-45.34,13
Chessboard [0101/1010],5670001330.0,-45.12,14
Thick vertical strips [1100],5670001330.0,-45.12,15
Thick vertical strips [0011],5670001330.0,-47.12,16
Thicker vertical strips [11110000],5670001330.0,-45.86,17
Thicker vertical strips [00001111],5670001330.0,-45.86,18
Thick horizontal strips [1100],5670001330.0,-56.01,19
Thick horizontal strips [0011],5670001330.0,-48.19,20
Chessboard [11001100/00110011],5670001330.0,-48.19,21
Chest,5670001330.0,-47.54,22
Dartboard,5670001330.0,-46.40,23
Random 1,5670001330.0,-46.40,24
Random 2,5670001330.0,-52.07,25
Random 3,5670001330.0,-51.40,26
Random 4,5670001330.0,-51.40,27
All elements turn off,5700001340.0,-41.31,1
All elements turn on,5700001340.0,-37.68,2
Only first element turn on,5700001340.0,-37.68,3
Only last element turn on,5700001340.0,-41.27,4
Left side on,5700001340.0,-36.96,5
Right side on,5700001340.0,-36.96,6
Upper half on,5700001340.0,-40.56,7
Lower half on,5700001340.0,-44.77,8
Vertical strips [1010],5700001340.0,-45.96,9
Vertical strips [0101],5700001340.0,-46.59,10
Horizontal strips [1010],5700001340.0,-46.59,11
Horizontal strips [0101],5700001340.0,-46.99,12
Chessboard [1010/0101],5700001340.0,-46.99,13
Chessboard [0101/1010],5700001340.0,-47.46,14
Thick vertical strips [1100],5700001340.0,-46.64,15
Thick vertical strips [0011],5700001340.0,-45.28,16
Thicker vertical strips [11110000],5700001340.0,-44.41,17
Thicker vertical strips [00001111],5700001340.0,-44.41,18
Thick horizontal strips [1100],5700001340.0,-49.68,19
Thick horizontal strips [0011],5700001340.0,-45.38,20
Chessboard [11001100/00110011],5700001340.0,-45.38,21
Chest,5700001340.0,-45.13,22
Dartboard,5700001340.0,-45.13,23
Random 1,5700001340.0,-45.55,24
Random 2,5700001340.0,-48.78,25
Random 3,5700001340.0,-48.78,26
Random 4,5700001340.0,-49.67,27
All elements turn off,5730001350.0,-40.87,1
All elements turn on,5730001350.0,-38.05,2
Only first element turn on,5730001350.0,-38.05,3
Only last element turn on,5730001350.0,-40.88,4
Left side on,5730001350.0,-36.97,5
Right side on,5730001350.0,-36.97,6
Upper half on,5730001350.0,-40.62,7
Lower half on,5730001350.0,-44.13,8
Vertical strips [1010],5730001350.0,-44.44,9
Vertical strips [0101],5730001350.0,-44.40,10
Horizontal strips [1010],5730001350.0,-44.40,11
Horizontal strips [0101],5730001350.0,-46.05,12
Chessboard [1010/0101],5730001350.0,-46.05,13
Chessboard [0101/1010],5730001350.0,-50.82,14
Thick vertical strips [1100],5730001350.0,-44.06,15
Thick vertical strips [0011],5730001350.0,-43.95,16
Thicker vertical strips [11110000],5730001350.0,-43.25,17
Thicker vertical strips [00001111],5730001350.0,-43.25,18
Thick horizontal strips [1100],5730001350.0,-46.28,19
Thick horizontal strips [0011],5730001350.0,-43.58,20
Chessboard [11001100/00110011],5730001350.0,-43.58,21
Chest,5730001350.0,-43.59,22
Dartboard,5730001350.0,-43.58,23
Random 1,5730001350.0,-43.58,24
Random 2,5730001350.0,-45.18,25
Random 3,5730001350.0,-45.19,26
Random 4,5730001350.0,-45.31,27
All elements turn off,5760001350.0,-39.41,1
All elements turn on,5760001350.0,-37.74,2
Only first element turn on,5760001350.0,-37.74,3
Only last element turn on,5760001350.0,-39.43,4
Left side on,5760001350.0,-36.60,5
Right side on,5760001350.0,-36.60,6
Upper half on,5760001350.0,-39.53,7
Lower half on,5760001350.0,-42.56,8
Vertical strips [1010],5760001350.0,-42.69,9
Vertical strips [0101],5760001350.0,-41.44,10
Horizontal strips [1010],5760001350.0,-41.44,11
Horizontal strips [0101],5760001350.0,-42.85,12
Chessboard [1010/0101],5760001350.0,-42.85,13
Chessboard [0101/1010],5760001350.0,-49.66,14
Thick vertical strips [1100],5760001350.0,-41.75,15
Thick vertical strips [0011],5760001350.0,-41.76,16
Thicker vertical strips [11110000],5760001350.0,-41.10,17
