highest_id,Rx_angle,max_value
28,54.922754397022565,-76.63739013671875
28,54.922754397022565,-76.46166229248047
29,54.922754397022565,-76.86669921875
29,54.922754397022565,-76.5147933959961
28,54.922754397022565,-76.87930297851562
28,54.922754397022565,-76.87166595458984
28,54.922754397022565,-76.48748779296875
29,54.922754397022565,-76.89268493652344
28,54.922754397022565,-76.05712127685547
28,54.922754397022565,-76.79773712158203
28,54.922754397022565,-77.11750030517578
28,54.922754397022565,-77.0077133178711
28,54.922754397022565,-76.56170654296875
28,54.922754397022565,-76.95545959472656
28,54.922754397022565,-76.93856048583984
28,54.922754397022565,-76.38636779785156
28,54.922754397022565,-76.71732330322266
28,54.922754397022565,-76.87430572509766
28,54.922754397022565,-76.879150390625
28,54.922754397022565,-76.6838150024414
28,54.922754397022565,-76.99673461914062
28,54.922754397022565,-76.7491683959961
28,54.922754397022565,-76.73677825927734
28,54.922754397022565,-76.56212615966797
28,54.922754397022565,-76.54808044433594
28,54.922754397022565,-77.08294677734375
28,54.922754397022565,-77.04491424560547
28,54.922754397022565,-77.09010314941406
28,54.922754397022565,-76.76631164550781
28,54.922754397022565,-76.98431396484375
28,54.922754397022565,-76.85002136230469
28,54.922754397022565,-76.4515609741211
28,54.922754397022565,-76.57897186279297
28,54.922754397022565,-77.2041244506836
28,54.922754397022565,-76.74766540527344
28,54.922754397022565,-76.78678131103516
28,54.922754397022565,-77.25505828857422
28,54.922754397022565,-76.60970306396484
28,54.922754397022565,-76.96839904785156
28,54.922754397022565,-76.99150085449219
28,54.922754397022565,-76.71500396728516
28,54.922754397022565,-76.9793930053711
28,54.922754397022565,-77.07396697998047
28,54.922754397022565,-76.41966247558594
28,54.922754397022565,-76.42459106445312
28,54.922754397022565,-76.82839965820312
28,54.922754397022565,-76.54480743408203
28,54.922754397022565,-76.87650299072266
28,54.922754397022565,-76.36768341064453
28,54.922754397022565,-76.7490005493164
28,54.922754397022565,-77.19580078125
28,54.922754397022565,-76.884521484375
28,54.922754397022565,-76.56734466552734
28,54.922754397022565,-76.75532531738281
29,54.922754397022565,-76.46829223632812
28,54.922754397022565,-76.5750961303711
29,54.922754397022565,-95.82738494873047
29,54.922754397022565,-76.8799819946289
29,54.922754397022565,-77.33389282226562
29,54.922754397022565,-77.19218444824219
