highest_id,Rx_angle,max_value
118,40.835241731844285,-71.5187759399414
118,40.835241731844285,-71.81149291992188
118,40.835241731844285,-71.85839080810547
118,40.835241731844285,-71.83397674560547
118,40.835241731844285,-72.15892791748047
118,40.835241731844285,-71.59320831298828
118,40.835241731844285,-72.012451171875
118,40.835241731844285,-71.63275146484375
118,40.835241731844285,-71.7110824584961
118,40.835241731844285,-71.57856750488281
118,40.835241731844285,-72.26224517822266
118,40.835241731844285,-71.841064453125
118,40.835241731844285,-71.82146453857422
118,40.835241731844285,-71.63180541992188
118,40.835241731844285,-71.99122619628906
118,40.835241731844285,-71.62049865722656
118,40.835241731844285,-71.80467224121094
118,40.835241731844285,-71.74020385742188
118,40.835241731844285,-72.01060485839844
118,40.835241731844285,-71.9622573852539
118,40.835241731844285,-71.90571594238281
118,40.835241731844285,-71.89663696289062
118,40.835241731844285,-71.72269439697266
118,40.835241731844285,-71.51316833496094
118,40.835241731844285,-71.35491943359375
118,40.835241731844285,-71.7431869506836
118,40.835241731844285,-72.1079330444336
118,40.835241731844285,-71.9446792602539
118,40.835241731844285,-71.96708679199219
118,40.835241731844285,-72.06482696533203
118,40.835241731844285,-71.46512603759766
118,40.835241731844285,-71.6722183227539
118,40.835241731844285,-71.69733428955078
118,40.835241731844285,-71.92430114746094
118,40.835241731844285,-71.86557006835938
118,40.835241731844285,-71.82325744628906
118,40.835241731844285,-71.68502807617188
118,40.835241731844285,-71.80364990234375
118,40.835241731844285,-71.59276580810547
118,40.835241731844285,-71.51161193847656
118,40.835241731844285,-71.75375366210938
118,40.835241731844285,-71.78062438964844
118,40.835241731844285,-71.7215805053711
118,40.835241731844285,-71.74584197998047
118,40.835241731844285,-71.44196319580078
118,40.835241731844285,-71.66577911376953
118,40.835241731844285,-71.64608001708984
118,40.835241731844285,-71.42920684814453
118,40.835241731844285,-71.41722106933594
118,40.835241731844285,-71.77910614013672
118,40.835241731844285,-72.05036163330078
118,40.835241731844285,-71.245849609375
118,40.835241731844285,-71.04525756835938
118,40.835241731844285,-71.1647720336914
118,40.835241731844285,-71.45645141601562
118,40.835241731844285,-71.09994506835938
118,40.835241731844285,-71.16158294677734
118,40.835241731844285,-71.59770202636719
118,40.835241731844285,-71.47608184814453
118,40.835241731844285,-71.70008087158203
118,40.835241731844285,-71.70480346679688
99,40.835241731844285,-71.03064727783203
118,40.835241731844285,-71.4168930053711
99,40.835241731844285,-71.05033874511719
99,40.835241731844285,-71.7640609741211
118,40.835241731844285,-71.14521026611328
99,40.835241731844285,-71.18097686767578
99,40.835241731844285,-71.09101104736328
99,40.835241731844285,-71.1709213256836
99,40.835241731844285,-71.28385925292969
